Date,Open,High,Low,Close,Adj Close,Volume
2014-07-18,27.000000,30.510000,26.100000,30.100000,30.100000,5817700
2014-07-21,29.410000,30.700001,29.200001,30.000000,30.000000,329600
2014-07-22,29.900000,30.750000,27.500000,27.590000,27.590000,228600
2014-07-23,27.770000,27.770000,26.670000,27.500000,27.500000,74100
2014-07-24,27.500000,27.700001,26.830000,27.139999,27.139999,45900
2014-07-25,27.000000,27.315001,26.190001,26.440001,26.440001,43000
2014-07-28,27.160000,27.160000,24.629999,25.889999,25.889999,56900
2014-07-29,25.820000,25.990000,24.250000,25.860001,25.860001,44000
2014-07-30,25.940001,27.860001,25.600000,27.600000,27.600000,81500
2014-07-31,27.500000,28.219999,26.650000,28.219999,28.219999,86200
2014-08-01,28.420000,32.799999,25.750000,29.750000,29.750000,107100
2014-08-04,29.840000,30.760000,28.500000,30.250000,30.250000,195100
2014-08-05,29.990000,30.209999,28.500000,29.080000,29.080000,76600
2014-08-06,28.780001,30.280001,28.700001,30.110001,30.110001,23100
2014-08-07,30.110001,30.450001,29.700001,29.820000,29.820000,50500
2014-08-08,30.490000,30.490000,29.650000,29.959999,29.959999,53200
2014-08-11,29.799999,34.880001,29.200001,33.400002,33.400002,32500
2014-08-12,33.529999,33.764999,30.000000,31.809999,31.809999,52400
2014-08-13,31.510000,32.000000,29.540001,29.580000,29.580000,38400
2014-08-14,29.980000,29.980000,27.730000,28.809999,28.809999,30800
2014-08-15,28.340000,28.990000,26.530001,27.280001,27.280001,28600
2014-08-18,27.360001,27.420000,25.459999,27.000000,27.000000,22100
2014-08-19,27.000000,29.969999,27.000000,29.430000,29.430000,25000
2014-08-20,29.450001,30.040001,28.230000,29.139999,29.139999,23200
2014-08-21,29.049999,29.389999,28.650999,29.000000,29.000000,16500
2014-08-22,29.000000,29.780001,29.000000,29.000000,29.000000,10200
2014-08-25,29.000000,31.650000,29.000000,29.170000,29.170000,9800
2014-08-26,29.040001,29.870001,29.040001,29.760000,29.760000,9100
2014-08-27,29.320000,29.650000,28.510000,29.080000,29.080000,39000
2014-08-28,28.770000,29.500000,28.770000,29.430000,29.430000,43100
