Date,Open,High,Low,Close,Adj Close,Volume
1976-08-18,2.562200,2.562200,2.562200,2.562200,1.788043,19500
1976-08-19,2.549578,2.549578,2.549578,2.549578,1.779235,500
1976-08-20,2.536956,2.536956,2.536956,2.536956,1.770427,8000
1976-08-23,2.461226,2.461226,2.461226,2.461226,1.717577,1000
1976-08-24,2.435982,2.435982,2.435982,2.435982,1.699961,7500
1976-08-25,2.410740,2.410740,2.410740,2.410740,1.682345,8000
1976-08-26,2.410740,2.410740,2.410740,2.410740,1.682345,500
1976-08-27,2.499092,2.499092,2.499092,2.499092,1.744003,2500
1976-08-30,2.448604,2.448604,2.448604,2.448604,1.708770,40000
1976-08-31,2.448604,2.448604,2.448604,2.448604,1.708770,500
1976-09-01,2.461226,2.461226,2.461226,2.461226,1.717577,500
1976-09-02,2.423362,2.423362,2.423362,2.423362,1.691154,65000
1976-09-03,2.385496,2.385496,2.385496,2.385496,1.664729,500
1976-09-07,2.322388,2.322388,2.322388,2.322388,1.620689,33500
1976-09-08,2.335010,2.335010,2.335010,2.335010,1.629498,32000
1976-09-09,2.322388,2.322388,2.322388,2.322388,1.620689,1000
1976-09-10,2.360252,2.360252,2.360252,2.360252,1.647113,500
1976-09-13,2.309766,2.309766,2.309766,2.309766,1.611880,114500
1976-09-14,2.297144,2.297144,2.297144,2.297144,1.603072,22500
1976-09-15,2.297144,2.297144,2.297144,2.297144,1.603072,32000
1976-09-16,2.259280,2.259280,2.259280,2.259280,1.576648,67000
1976-09-17,2.259280,2.259280,2.259280,2.259280,1.576648,500
1976-09-20,2.259280,2.259280,2.259280,2.259280,1.576648,500
1976-09-21,2.259280,2.259280,2.259280,2.259280,1.576648,80500
1976-09-22,2.259280,2.259280,2.259280,2.259280,1.576648,1000
1976-09-23,2.259280,2.259280,2.259280,2.259280,1.576648,500
1976-09-24,2.259280,2.259280,2.259280,2.259280,1.576648,2500
1976-09-27,2.246658,2.246658,2.246658,2.246658,1.567840,500
1976-09-28,2.246658,2.246658,2.246658,2.246658,1.567840,44000
1976-09-29,2.271902,2.271902,2.271902,2.271902,1.585457,22500
1976-09-30,2.259280,2.259280,2.259280,2.259280,1.576648,500
1976-10-01,2.246658,2.246658,2.246658,2.246658,1.567840,26000
1976-10-04,2.246658,2.246658,2.246658,2.246658,1.567840,500
1976-10-05,2.259280,2.259280,2.259280,2.259280,1.576648,8000
1976-10-06,2.271902,2.271902,2.271902,2.271902,1.585457,10000
1976-10-07,2.309766,2.309766,2.309766,2.309766,1.611880,8000
1976-10-08,2.322388,2.322388,2.322388,2.322388,1.620689,31000
1976-10-11,2.309766,2.309766,2.309766,2.309766,1.611880,2500
1976-10-12,2.259280,2.259280,2.259280,2.259280,1.576648,17000
1976-10-13,2.271902,2.271902,2.271902,2.271902,1.585457,7500
1976-10-14,2.284522,2.284522,2.284522,2.284522,1.594264,500
1976-10-15,2.259280,2.259280,2.259280,2.259280,1.576648,500
1976-10-18,2.335010,2.335010,2.335010,2.335010,1.629498,500
