Date,Open,High,Low,Close,Adj Close,Volume
2016-07-19,48.000000,48.000000,48.000000,48.000000,48.000000,600
2016-07-20,48.000000,52.000000,48.000000,51.919998,51.919998,400
2016-07-21,52.000000,52.000000,52.000000,52.000000,52.000000,0
2016-07-22,52.000000,52.000000,52.000000,52.000000,52.000000,100
2016-07-25,52.000000,52.000000,52.000000,52.000000,52.000000,0
2016-07-26,49.200001,49.200001,49.200001,49.200001,49.200001,0
2016-07-27,49.200001,49.200001,49.200001,49.200001,49.200001,0
2016-07-28,49.200001,49.200001,49.200001,49.200001,49.200001,0
2016-07-29,49.200001,49.200001,49.200001,49.200001,49.200001,0
2016-08-01,49.200001,49.200001,49.200001,49.200001,49.200001,0
2016-08-02,49.200001,49.200001,49.200001,49.200001,49.200001,0
2016-08-03,42.000000,42.000000,42.000000,42.000000,42.000000,0
2016-08-04,42.000000,42.000000,42.000000,42.000000,42.000000,0
2016-08-05,42.000000,42.000000,42.000000,42.000000,42.000000,0
2016-08-08,42.000000,42.000000,42.000000,42.000000,42.000000,0
2016-08-09,42.000000,42.000000,42.000000,42.000000,42.000000,0
2016-08-10,42.000000,42.000000,42.000000,42.000000,42.000000,0
2016-08-11,42.000000,44.000000,42.000000,44.000000,44.000000,300
2016-08-12,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-08-15,42.000000,42.000000,42.000000,42.000000,42.000000,100
2016-08-16,40.000000,40.000000,40.000000,40.000000,40.000000,100
2016-08-17,40.000000,40.000000,40.000000,40.000000,40.000000,100
2016-08-18,40.000000,40.000000,40.000000,40.000000,40.000000,0
2016-08-19,40.000000,40.000000,40.000000,40.000000,40.000000,0
2016-08-22,40.000000,40.000000,40.000000,40.000000,40.000000,0
2016-08-23,46.000000,46.000000,46.000000,46.000000,46.000000,100
2016-08-24,44.000000,44.000000,44.000000,44.000000,44.000000,100
2016-08-25,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-08-26,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-08-29,46.000000,46.000000,44.000000,44.000000,44.000000,100
2016-08-30,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-08-31,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-09-01,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-09-02,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-09-06,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-09-07,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-09-08,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-09-09,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-09-12,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-09-13,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-09-14,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-09-15,44.000000,44.000000,44.000000,44.000000,44.000000,0
2016-09-16,45.919998,49.919998,45.919998,49.919998,49.919998,500
2016-09-19,50.000000,50.000000,50.000000,50.000000,50.000000,0
2016-09-20,49.599998,49.599998,48.000000,48.000000,48.000000,200
2016-09-21,48.000000,48.000000,48.000000,48.000000,48.000000,0
2016-09-22,48.000000,48.000000,48.000000,48.000000,48.000000,0
2016-09-23,48.000000,48.000000,48.000000,48.000000,48.000000,0
2016-09-26,50.000000,50.000000,50.000000,50.000000,50.000000,300
2016-09-27,50.000000,50.000000,50.000000,50.000000,50.000000,0
2016-09-28,50.000000,50.000000,50.000000,50.000000,50.000000,100
2016-09-29,49.599998,49.599998,48.000000,48.000000,48.000000,200
